datetime,date,irradiance_poa_wm2,temp_pv_c,pv_power_calc
2025-03-09 15:00:00,2025-03-09,535.2,48.7,22.204820478
2025-03-09 15:30:00,2025-03-09,310.6,36.1,13.486867764500001
2025-03-09 16:00:00,2025-03-09,275.6,35.2,12.005153914
2025-03-09 16:30:00,2025-03-09,70.2,29.9,3.1149998685
2025-03-09 17:00:00,2025-03-09,36.2,27.1,1.6218616315
2025-03-09 17:30:00,2025-03-09,10.8,25.7,0.4861901069999999
2025-03-09 18:00:00,2025-03-09,0.0,23.9,0.0
2025-03-09 18:30:00,2025-03-09,0.0,23.2,0.0
2025-03-09 19:00:00,2025-03-09,0.0,23.1,0.0
2025-03-09 19:30:00,2025-03-09,0.0,21.1,0.0
2025-03-09 20:00:00,2025-03-09,0.0,20.5,0.0
2025-03-09 20:30:00,2025-03-09,0.0,20.2,0.0
2025-03-09 21:00:00,2025-03-09,0.0,20.1,0.0
2025-03-09 21:30:00,2025-03-09,0.0,20.1,0.0
2025-03-09 22:00:00,2025-03-09,0.0,20.2,0.0
2025-03-09 22:30:00,2025-03-09,0.0,20.2,0.0
2025-03-09 23:00:00,2025-03-09,0.0,20.3,0.0
2025-03-09 23:30:00,2025-03-09,0.0,20.2,0.0
2025-03-10 00:00:00,2025-03-10,0.0,22.9,0.0
2025-03-10 00:30:00,2025-03-10,0.0,23.1,0.0
2025-03-10 01:00:00,2025-03-10,0.0,23.2,0.0
2025-03-10 01:30:00,2025-03-10,0.0,23.2,0.0
2025-03-10 02:00:00,2025-03-10,0.0,23.1,0.0
2025-03-10 02:30:00,2025-03-10,0.0,23.0,0.0
2025-03-10 03:00:00,2025-03-10,0.0,23.1,0.0
2025-03-10 03:30:00,2025-03-10,0.0,22.9,0.0
2025-03-10 04:00:00,2025-03-10,0.0,23.1,0.0
2025-03-10 04:30:00,2025-03-10,0.0,23.1,0.0
2025-03-10 05:00:00,2025-03-10,0.0,23.3,0.0
2025-03-10 05:30:00,2025-03-10,0.0,23.5,0.0
2025-03-10 06:00:00,2025-03-10,13.6,24.0,0.6157865800000001
2025-03-10 06:30:00,2025-03-10,54.8,25.2,2.4711684619999996
2025-03-10 07:00:00,2025-03-10,154.5,28.5,6.888847931249999
2025-03-10 07:30:00,2025-03-10,474.5,38.5,20.42901030625
2025-03-10 08:00:00,2025-03-10,606.9,46.6,25.375108038
2025-03-10 08:30:00,2025-03-10,398.6,39.8,17.081727966
2025-03-10 09:00:00,2025-03-10,416.0,40.0,17.814627999999995
2025-03-10 09:30:00,2025-03-10,725.8,46.6,30.346438316
2025-03-10 10:00:00,2025-03-10,895.5,54.2,36.39758854499999
2025-03-10 10:30:00,2025-03-10,489.0,46.1,20.483101192499998
2025-03-10 11:00:00,2025-03-10,400.2,40.0,17.138014724999998
2025-03-10 11:30:00,2025-03-10,612.3,44.5,25.79816601375
2025-03-10 12:00:00,2025-03-10,978.0,55.2,39.60075057
2025-03-10 12:30:00,2025-03-10,763.7,53.4,31.134315401000002
2025-03-10 13:00:00,2025-03-10,764.7,51.6,31.3862665065
2025-03-10 13:30:00,2025-03-10,739.6,52.0,30.310675489999998
2025-03-10 14:00:00,2025-03-10,725.3,54.3,29.468683331749993
2025-03-10 14:30:00,2025-03-10,572.4,49.4,23.686730532
2025-03-10 15:00:00,2025-03-10,662.7,50.3,27.33196638825
2025-03-10 15:30:00,2025-03-10,535.5,45.3,22.49660802375
2025-03-10 16:00:00,2025-03-10,331.0,39.3,14.2101684475
2025-03-10 16:30:00,2025-03-10,219.1,36.1,9.513756365749998
2025-03-10 17:00:00,2025-03-10,111.5,32.6,4.901425154999999
2025-03-10 17:30:00,2025-03-10,10.9,29.2,0.4848387035
2025-03-10 18:00:00,2025-03-10,0.0,26.1,0.0
2025-03-10 18:30:00,2025-03-10,0.0,25.2,0.0
2025-03-10 19:00:00,2025-03-10,0.0,25.0,0.0
2025-03-10 19:30:00,2025-03-10,0.0,24.6,0.0
2025-03-10 20:00:00,2025-03-10,0.0,24.2,0.0
2025-03-10 20:30:00,2025-03-10,0.0,23.2,0.0
2025-03-10 21:00:00,2025-03-10,0.0,23.4,0.0
2025-03-10 21:30:00,2025-03-10,0.0,23.4,0.0
2025-03-10 22:00:00,2025-03-10,0.0,24.1,0.0
2025-03-10 22:30:00,2025-03-10,0.0,24.4,0.0
2025-03-10 23:00:00,2025-03-10,0.0,24.4,0.0
2025-03-10 23:30:00,2025-03-10,0.0,23.8,0.0
2025-03-11 00:00:00,2025-03-11,0.0,22.3,0.0
2025-03-11 00:30:00,2025-03-11,0.0,22.2,0.0
2025-03-11 01:00:00,2025-03-11,0.0,22.4,0.0
2025-03-11 01:30:00,2025-03-11,0.0,22.0,0.0
2025-03-11 02:00:00,2025-03-11,0.0,21.9,0.0
2025-03-11 02:30:00,2025-03-11,0.0,21.7,0.0
2025-03-11 03:00:00,2025-03-11,0.0,21.8,0.0
2025-03-11 03:30:00,2025-03-11,0.0,21.8,0.0
2025-03-11 04:00:00,2025-03-11,0.0,21.4,0.0
2025-03-11 04:30:00,2025-03-11,0.0,21.2,0.0
2025-03-11 05:00:00,2025-03-11,0.0,21.2,0.0
2025-03-11 05:30:00,2025-03-11,0.0,21.1,0.0
2025-03-11 06:00:00,2025-03-11,7.7,21.3,0.35183357825000006
2025-03-11 06:30:00,2025-03-11,47.7,22.7,2.16929475675
2025-03-11 07:00:00,2025-03-11,111.8,26.1,5.0261067935
2025-03-11 07:30:00,2025-03-11,223.3,32.2,9.829741921999998
2025-03-11 08:00:00,2025-03-11,279.3,38.1,12.042056507249999
2025-03-11 08:30:00,2025-03-11,344.6,45.0,14.492669900000001
2025-03-11 09:00:00,2025-03-11,480.2,50.1,19.819790406499997
2025-03-11 09:30:00,2025-03-11,809.2,51.9,33.175474381
2025-03-11 10:00:00,2025-03-11,848.7,55.8,34.287064137
2025-03-11 10:30:00,2025-03-11,964.0,53.6,39.27051138
2025-03-11 11:00:00,2025-03-11,989.1,53.5,40.30818647625
2025-03-11 11:30:00,2025-03-11,1017.0,52.9,41.538798022499996
2025-03-11 12:00:00,2025-03-11,998.5,57.3,40.10911844125
2025-03-11 12:30:00,2025-03-11,966.9,57.1,38.869435596749994
2025-03-11 13:00:00,2025-03-11,791.8,57.3,31.806109145499995
2025-03-11 13:30:00,2025-03-11,665.9,54.3,27.055282270249997
2025-03-11 14:00:00,2025-03-11,604.8,49.8,24.990372288
2025-03-11 14:30:00,2025-03-11,337.0,42.4,14.307471485
2025-03-11 15:00:00,2025-03-11,196.4,43.6,8.302082338000002
2025-03-11 15:30:00,2025-03-11,230.9,38.8,9.9304860115
2025-03-11 16:00:00,2025-03-11,170.6,37.4,7.373763618000001
2025-03-11 16:30:00,2025-03-11,86.7,31.9,3.8205540622499994
2025-03-11 17:00:00,2025-03-11,17.7,30.3,0.7843197007499999
2025-03-11 17:30:00,2025-03-11,0.0,29.3,0.0
2025-03-11 18:00:00,2025-03-11,0.0,26.0,0.0
2025-03-11 18:30:00,2025-03-11,0.0,24.7,0.0
2025-03-11 19:00:00,2025-03-11,0.0,24.2,0.0
2025-03-11 19:30:00,2025-03-11,0.0,24.3,0.0
2025-03-11 20:00:00,2025-03-11,0.0,23.9,0.0
2025-03-11 20:30:00,2025-03-11,0.0,23.8,0.0
2025-03-11 21:00:00,2025-03-11,0.0,23.6,0.0
2025-03-11 21:30:00,2025-03-11,0.0,23.4,0.0
2025-03-11 22:00:00,2025-03-11,0.0,23.8,0.0
2025-03-11 22:30:00,2025-03-11,0.0,23.8,0.0
2025-03-11 23:00:00,2025-03-11,0.0,23.8,0.0
2025-03-11 23:30:00,2025-03-11,0.0,23.3,0.0
2025-03-12 00:00:00,2025-03-12,0.0,23.3,0.0
2025-03-12 00:30:00,2025-03-12,0.0,23.3,0.0
2025-03-12 01:00:00,2025-03-12,0.0,23.2,0.0
2025-03-12 01:30:00,2025-03-12,0.0,22.9,0.0
2025-03-12 02:00:00,2025-03-12,0.0,22.8,0.0
2025-03-12 02:30:00,2025-03-12,0.0,22.5,0.0
2025-03-12 03:00:00,2025-03-12,0.0,22.1,0.0
2025-03-12 03:30:00,2025-03-12,0.0,22.0,0.0
2025-03-12 04:00:00,2025-03-12,0.0,21.9,0.0
2025-03-12 04:30:00,2025-03-12,0.0,21.7,0.0
2025-03-12 05:00:00,2025-03-12,0.0,21.5,0.0
2025-03-12 05:30:00,2025-03-12,0.0,21.4,0.0
2025-03-12 06:00:00,2025-03-12,27.6,22.2,1.257306684
2025-03-12 06:30:00,2025-03-12,119.0,25.2,5.366223485
2025-03-12 07:00:00,2025-03-12,234.6,30.5,10.388360722499998
2025-03-12 07:30:00,2025-03-12,357.6,35.8,15.544160376
2025-03-12 08:00:00,2025-03-12,488.0,41.9,20.75567334
2025-03-12 08:30:00,2025-03-12,606.6,46.4,25.381178253
2025-03-12 09:00:00,2025-03-12,711.0,50.8,29.269477484999996
2025-03-12 09:30:00,2025-03-12,803.0,52.7,32.822727382500005
2025-03-12 10:00:00,2025-03-12,882.8,54.3,35.867852812999985
2025-03-12 10:30:00,2025-03-12,940.8,57.1,37.820214095999994
2025-03-12 11:00:00,2025-03-12,983.2,58.8,39.268255852
2025-03-12 11:30:00,2025-03-12,983.8,60.1,39.095998023499995
2025-03-12 12:00:00,2025-03-12,810.9,59.0,32.361843195
2025-03-12 12:30:00,2025-03-12,961.5,58.7,38.41632626625
2025-03-12 13:00:00,2025-03-12,696.2,53.7,28.350449280500005
2025-03-12 13:30:00,2025-03-12,248.0,50.3,10.228350179999998
2025-03-12 14:00:00,2025-03-12,112.7,34.5,4.92132302375
2025-03-12 14:30:00,2025-03-12,87.1,32.0,3.836844277499999
2025-03-12 15:00:00,2025-03-12,130.5,33.1,5.72663460375
2025-03-12 15:30:00,2025-03-12,134.2,33.1,5.888998956499999
2025-03-12 16:00:00,2025-03-12,90.9,31.6,4.0098167055
2025-03-12 16:30:00,2025-03-12,52.7,29.9,2.3384685622499997
2025-03-12 17:00:00,2025-03-12,34.5,29.0,1.5356398500000001
2025-03-12 17:30:00,2025-03-12,2.0,27.8,0.08939082
2025-03-12 18:00:00,2025-03-12,0.0,26.7,0.0
2025-03-12 18:30:00,2025-03-12,0.0,26.2,0.0
2025-03-12 19:00:00,2025-03-12,0.0,25.7,0.0
2025-03-12 19:30:00,2025-03-12,0.0,24.5,0.0
2025-03-12 20:00:00,2025-03-12,0.0,23.8,0.0
2025-03-12 20:30:00,2025-03-12,0.0,24.2,0.0
2025-03-12 21:00:00,2025-03-12,0.0,24.0,0.0
2025-03-12 21:30:00,2025-03-12,0.0,23.7,0.0
2025-03-12 22:00:00,2025-03-12,0.0,23.1,0.0
2025-03-12 22:30:00,2025-03-12,0.0,22.7,0.0
2025-03-12 23:00:00,2025-03-12,0.0,22.6,0.0
2025-03-12 23:30:00,2025-03-12,0.0,22.4,0.0
2025-03-13 00:00:00,2025-03-13,0.0,21.9,0.0
2025-03-13 00:30:00,2025-03-13,0.0,21.8,0.0
2025-03-13 01:00:00,2025-03-13,0.0,21.8,0.0
2025-03-13 01:30:00,2025-03-13,0.0,21.8,0.0
2025-03-13 02:00:00,2025-03-13,0.0,21.9,0.0
2025-03-13 02:30:00,2025-03-13,0.0,21.7,0.0
2025-03-13 03:00:00,2025-03-13,0.0,21.6,0.0
2025-03-13 03:30:00,2025-03-13,0.0,21.5,0.0
2025-03-13 04:00:00,2025-03-13,0.0,21.7,0.0
2025-03-13 04:30:00,2025-03-13,0.0,21.7,0.0
2025-03-13 05:00:00,2025-03-13,0.0,21.4,0.0
2025-03-13 05:30:00,2025-03-13,0.0,21.2,0.0
2025-03-13 06:00:00,2025-03-13,27.4,21.9,1.2494569194999998
2025-03-13 06:30:00,2025-03-13,112.7,24.3,5.097691198250001
2025-03-13 07:00:00,2025-03-13,228.6,28.6,10.189312361999999
2025-03-13 07:30:00,2025-03-13,370.4,35.0,16.146013799999995
2025-03-13 08:00:00,2025-03-13,469.4,40.7,20.0509971885
2025-03-13 08:30:00,2025-03-13,564.2,44.7,23.7542460155
2025-03-13 09:00:00,2025-03-13,683.3,47.0,28.527535844999992
2025-03-13 09:30:00,2025-03-13,763.1,49.3,31.589877094749998
2025-03-13 10:00:00,2025-03-13,844.3,50.8,34.7569899305
2025-03-13 10:30:00,2025-03-13,854.8,53.1,34.887599911
2025-03-13 11:00:00,2025-03-13,928.7,53.9,37.789747952249996
2025-03-13 11:30:00,2025-03-13,926.8,52.7,37.88306816699999
2025-03-13 12:00:00,2025-03-13,1009.1,57.5,40.50394955625
2025-03-13 12:30:00,2025-03-13,917.7,58.6,36.680395583999996
2025-03-13 13:00:00,2025-03-13,916.1,57.7,36.74294109025
2025-03-13 13:30:00,2025-03-13,702.6,53.0,28.686525659999997
2025-03-13 14:00:00,2025-03-13,516.5,48.0,21.484450212499993
2025-03-13 14:30:00,2025-03-13,590.2,47.1,24.631588286499998
2025-03-13 15:00:00,2025-03-13,538.3,45.5,22.59771961125
2025-03-13 15:30:00,2025-03-13,389.1,44.3,16.40597251725
2025-03-13 16:00:00,2025-03-13,176.0,35.9,7.647669479999999
2025-03-13 16:30:00,2025-03-13,161.4,32.9,7.0875489195000005
2025-03-13 17:00:00,2025-03-13,113.8,32.3,5.0077687155
2025-03-13 17:30:00,2025-03-13,32.4,28.8,1.4431603139999998
2025-03-13 18:00:00,2025-03-13,0.0,25.1,0.0
2025-03-13 18:30:00,2025-03-13,0.0,24.3,0.0
2025-03-13 19:00:00,2025-03-13,0.0,23.6,0.0
2025-03-13 19:30:00,2025-03-13,0.0,23.3,0.0
2025-03-13 20:00:00,2025-03-13,0.0,22.9,0.0
2025-03-13 20:30:00,2025-03-13,0.0,22.6,0.0
2025-03-13 21:00:00,2025-03-13,0.0,22.5,0.0
2025-03-13 21:30:00,2025-03-13,0.0,22.5,0.0
2025-03-13 22:00:00,2025-03-13,0.0,22.4,0.0
2025-03-13 22:30:00,2025-03-13,0.0,22.2,0.0
2025-03-13 23:00:00,2025-03-13,0.0,22.1,0.0
2025-03-13 23:30:00,2025-03-13,0.0,22.0,0.0
2025-03-14 00:00:00,2025-03-14,0.0,20.8,0.0
2025-03-14 00:30:00,2025-03-14,0.0,20.7,0.0
2025-03-14 01:00:00,2025-03-14,0.0,20.6,0.0
2025-03-14 01:30:00,2025-03-14,0.0,20.5,0.0
2025-03-14 02:00:00,2025-03-14,0.0,20.5,0.0
2025-03-14 02:30:00,2025-03-14,0.0,20.5,0.0
2025-03-14 03:00:00,2025-03-14,0.0,20.5,0.0
2025-03-14 03:30:00,2025-03-14,0.0,20.9,0.0
2025-03-14 04:00:00,2025-03-14,0.0,21.4,0.0
2025-03-14 04:30:00,2025-03-14,0.0,21.5,0.0
2025-03-14 05:00:00,2025-03-14,0.0,21.4,0.0
2025-03-14 05:30:00,2025-03-14,0.0,21.5,0.0
2025-03-14 06:00:00,2025-03-14,21.9,22.2,0.9976455209999998
2025-03-14 06:30:00,2025-03-14,142.4,25.3,6.419245684
2025-03-14 07:00:00,2025-03-14,235.2,28.8,10.476274871999998
2025-03-14 07:30:00,2025-03-14,334.2,33.7,14.634685675499997
2025-03-14 08:00:00,2025-03-14,423.2,38.0,18.25281702
2025-03-14 08:30:00,2025-03-14,552.7,41.9,23.507501342250002
2025-03-14 09:00:00,2025-03-14,689.3,45.7,28.915516353249995
2025-03-14 09:30:00,2025-03-14,774.1,49.4,32.033364963
2025-03-14 10:00:00,2025-03-14,831.2,50.9,34.204954326
2025-03-14 10:30:00,2025-03-14,831.9,51.7,34.131652824750006
2025-03-14 11:00:00,2025-03-14,867.9,53.7,35.34236559975
2025-03-14 11:30:00,2025-03-14,949.7,55.7,38.38198541925
2025-03-14 12:00:00,2025-03-14,961.1,55.3,38.90169744475
2025-03-14 12:30:00,2025-03-14,949.9,57.3,38.156886937749995
2025-03-14 13:00:00,2025-03-14,916.5,57.5,36.787107093749995
2025-03-14 13:30:00,2025-03-14,879.8,56.5,35.449000577499994
2025-03-14 14:00:00,2025-03-14,785.4,54.2,31.922575146
2025-03-14 14:30:00,2025-03-14,464.0,47.3,19.35048084
2025-03-14 15:00:00,2025-03-14,459.0,45.1,19.2968912925
2025-03-14 15:30:00,2025-03-14,382.2,42.0,16.249911405
2025-03-14 16:00:00,2025-03-14,309.0,38.6,13.298871779999997
2025-03-14 16:30:00,2025-03-14,185.8,34.6,8.110563896
2025-03-14 17:00:00,2025-03-14,82.2,30.5,3.6399115575
2025-03-14 17:30:00,2025-03-14,17.1,27.1,0.7661280082499999
2025-03-14 18:00:00,2025-03-14,1.0,24.3,0.0452323975
2025-03-14 18:30:00,2025-03-14,0.0,22.9,0.0
2025-03-14 19:00:00,2025-03-14,0.0,22.5,0.0
2025-03-14 19:30:00,2025-03-14,0.0,22.3,0.0
2025-03-14 20:00:00,2025-03-14,0.0,22.2,0.0
2025-03-14 20:30:00,2025-03-14,0.0,22.0,0.0
2025-03-14 21:00:00,2025-03-14,0.0,21.8,0.0
2025-03-14 21:30:00,2025-03-14,0.0,21.6,0.0
2025-03-14 22:00:00,2025-03-14,0.0,21.5,0.0
2025-03-14 22:30:00,2025-03-14,0.0,21.3,0.0
2025-03-14 23:00:00,2025-03-14,0.0,21.2,0.0
2025-03-14 23:30:00,2025-03-14,0.0,21.1,0.0
2025-03-15 00:00:00,2025-03-15,0.0,22.2,0.0
2025-03-15 00:30:00,2025-03-15,0.0,22.1,0.0
2025-03-15 01:00:00,2025-03-15,0.0,22.0,0.0
2025-03-15 01:30:00,2025-03-15,0.0,22.4,0.0
2025-03-15 02:00:00,2025-03-15,0.0,22.2,0.0
2025-03-15 02:30:00,2025-03-15,0.0,22.0,0.0
2025-03-15 03:00:00,2025-03-15,0.0,21.9,0.0
2025-03-15 03:30:00,2025-03-15,0.0,21.9,0.0
2025-03-15 04:00:00,2025-03-15,0.0,21.9,0.0
2025-03-15 04:30:00,2025-03-15,0.0,21.9,0.0
2025-03-15 05:00:00,2025-03-15,0.0,22.0,0.0
2025-03-15 05:30:00,2025-03-15,0.0,22.4,0.0
2025-03-15 06:00:00,2025-03-15,28.4,23.3,1.2889573589999999
2025-03-15 06:30:00,2025-03-15,121.1,25.6,5.453489639499999
2025-03-15 07:00:00,2025-03-15,210.3,29.7,9.33814069575
2025-03-15 07:30:00,2025-03-15,343.7,34.9,14.987413992249998
2025-03-15 08:00:00,2025-03-15,458.8,41.7,19.527813786999996
2025-03-15 08:30:00,2025-03-15,589.4,46.8,24.625329449
2025-03-15 09:00:00,2025-03-15,697.0,0.3,34.093474457499994
2025-03-15 09:30:00,2025-03-15,805.4,54.3,32.723118096499995
2025-03-15 10:00:00,2025-03-15,875.2,56.4,35.277084616
2025-03-15 10:30:00,2025-03-15,979.6,57.5,39.319858274999994
2025-03-15 11:00:00,2025-03-15,1012.9,59.8,40.299046948999994
2025-03-15 11:30:00,2025-03-15,982.2,60.5,38.9721367575
2025-03-15 12:00:00,2025-03-15,852.8,58.4,34.112515944
2025-03-15 12:30:00,2025-03-15,986.9,60.3,39.188908322749995
2025-03-15 13:00:00,2025-03-15,924.8,59.7,36.808105832
2025-03-15 13:30:00,2025-03-15,945.7,57.9,37.90111915975
2025-03-15 14:00:00,2025-03-15,887.0,56.5,35.7391037875
2025-03-15 14:30:00,2025-03-15,708.3,53.6,28.854048973499996
2025-03-15 15:00:00,2025-03-15,264.5,44.0,11.1645251625
2025-03-15 15:30:00,2025-03-15,255.4,39.0,10.97633857
2025-03-15 16:00:00,2025-03-15,178.1,34.5,7.777175071249999
2025-03-15 16:30:00,2025-03-15,184.7,33.8,8.085216641999999
2025-03-15 17:00:00,2025-03-15,61.5,31.9,2.7100816012499997
2025-03-15 17:30:00,2025-03-15,14.9,27.9,0.66573300575
2025-03-15 18:00:00,2025-03-15,0.0,25.0,0.0
2025-03-15 18:30:00,2025-03-15,0.0,25.3,0.0
2025-03-15 19:00:00,2025-03-15,0.0,25.3,0.0
2025-03-15 19:30:00,2025-03-15,0.0,25.3,0.0
2025-03-15 20:00:00,2025-03-15,0.0,25.5,0.0
2025-03-15 20:30:00,2025-03-15,0.0,25.5,0.0
2025-03-15 21:00:00,2025-03-15,0.0,25.2,0.0
2025-03-15 21:30:00,2025-03-15,0.0,24.7,0.0
2025-03-15 22:00:00,2025-03-15,0.0,23.7,0.0
2025-03-15 22:30:00,2025-03-15,0.0,23.4,0.0
2025-03-15 23:00:00,2025-03-15,0.0,23.2,0.0
2025-03-15 23:30:00,2025-03-15,0.0,23.1,0.0
2025-03-16 00:00:00,2025-03-16,0.0,22.9,0.0
2025-03-16 00:30:00,2025-03-16,0.0,22.7,0.0
2025-03-16 01:00:00,2025-03-16,0.0,22.6,0.0
2025-03-16 01:30:00,2025-03-16,0.0,22.5,0.0
2025-03-16 02:00:00,2025-03-16,0.0,22.5,0.0
2025-03-16 02:30:00,2025-03-16,0.0,22.5,0.0
2025-03-16 03:00:00,2025-03-16,0.0,22.4,0.0
2025-03-16 03:30:00,2025-03-16,0.0,22.3,0.0
2025-03-16 04:00:00,2025-03-16,0.0,22.2,0.0
2025-03-16 04:30:00,2025-03-16,0.0,22.1,0.0
2025-03-16 05:00:00,2025-03-16,0.0,22.1,0.0
2025-03-16 05:30:00,2025-03-16,0.0,23.0,0.0
2025-03-16 06:00:00,2025-03-16,25.6,23.7,1.160305984
2025-03-16 06:30:00,2025-03-16,95.9,25.5,4.32013077125
2025-03-16 07:00:00,2025-03-16,188.8,28.8,8.409526768000001
2025-03-16 07:30:00,2025-03-16,284.2,31.9,12.5236616435
2025-03-16 08:00:00,2025-03-16,447.2,37.2,19.342837748
2025-03-16 08:30:00,2025-03-16,513.0,41.3,21.8662004925
2025-03-16 09:00:00,2025-03-16,598.7,16.4,27.806295208499996
2025-03-16 09:30:00,2025-03-16,593.0,51.1,24.384520247499996
2025-03-16 10:00:00,2025-03-16,741.3,53.6,30.19837145849999
2025-03-16 10:30:00,2025-03-16,571.6,51.5,23.469460155
2025-03-16 11:00:00,2025-03-16,494.7,45.9,20.737041137249996
2025-03-16 11:30:00,2025-03-16,800.1,55.6,32.3481990195
2025-03-16 12:00:00,2025-03-16,847.6,57.0,34.086573040000005
2025-03-16 12:30:00,2025-03-16,700.5,51.7,28.74050102625
2025-03-16 13:00:00,2025-03-16,718.5,47.7,29.91995842125
2025-03-16 13:30:00,2025-03-16,837.6,53.8,34.095647136000004
2025-03-16 14:00:00,2025-03-16,316.1,41.8,13.449252106000003
2025-03-16 14:30:00,2025-03-16,620.1,44.1,26.16486060825
2025-03-16 15:00:00,2025-03-16,191.3,38.7,8.230314725749999
2025-03-16 15:30:00,2025-03-16,82.9,32.3,3.6480142927499997
2025-03-16 16:00:00,2025-03-16,94.3,31.6,4.1597988484999995
2025-03-16 16:30:00,2025-03-16,68.5,30.7,3.03115770875
2025-03-16 17:00:00,2025-03-16,14.0,28.7,0.623802585
2025-03-16 17:30:00,2025-03-16,1.9,27.6,0.0849795805
2025-03-16 18:00:00,2025-03-16,0.0,26.3,0.0
2025-03-16 18:30:00,2025-03-16,0.0,25.7,0.0
2025-03-16 19:00:00,2025-03-16,0.0,25.6,0.0
2025-03-16 19:30:00,2025-03-16,0.0,24.9,0.0
2025-03-16 20:00:00,2025-03-16,0.0,24.8,0.0
2025-03-16 20:30:00,2025-03-16,0.0,24.9,0.0
2025-03-16 21:00:00,2025-03-16,0.0,24.8,0.0
2025-03-16 21:30:00,2025-03-16,0.0,24.3,0.0
2025-03-16 22:00:00,2025-03-16,0.0,24.2,0.0
2025-03-16 22:30:00,2025-03-16,0.0,24.7,0.0
2025-03-16 23:00:00,2025-03-16,0.0,24.8,0.0
2025-03-16 23:30:00,2025-03-16,0.0,24.6,0.0
2025-03-17 00:00:00,2025-03-17,0.0,23.7,0.0
2025-03-17 00:30:00,2025-03-17,0.0,23.1,0.0
2025-03-17 01:00:00,2025-03-17,0.0,22.9,0.0
2025-03-17 01:30:00,2025-03-17,0.0,22.8,0.0
2025-03-17 02:00:00,2025-03-17,0.0,22.9,0.0
2025-03-17 02:30:00,2025-03-17,0.0,22.4,0.0
2025-03-17 03:00:00,2025-03-17,0.0,22.2,0.0
2025-03-17 03:30:00,2025-03-17,0.0,21.9,0.0
2025-03-17 04:00:00,2025-03-17,0.0,21.5,0.0
2025-03-17 04:30:00,2025-03-17,0.0,21.5,0.0
2025-03-17 05:00:00,2025-03-17,0.0,21.4,0.0
2025-03-17 05:30:00,2025-03-17,0.0,21.3,0.0
2025-03-17 06:00:00,2025-03-17,35.8,21.9,1.6325021064999998
2025-03-17 06:30:00,2025-03-17,112.7,23.7,5.10806579675
2025-03-17 07:00:00,2025-03-17,223.1,27.9,9.968123059249999
2025-03-17 07:30:00,2025-03-17,349.8,34.1,15.2963456085
2025-03-17 08:00:00,2025-03-17,470.6,41.1,20.0733759395
2025-03-17 08:30:00,2025-03-17,589.8,46.1,24.7053846285
2025-03-17 09:00:00,2025-03-17,704.4,49.0,29.192308320000002
2025-03-17 09:30:00,2025-03-17,800.1,53.1,32.65508737575
2025-03-17 10:00:00,2025-03-17,886.5,56.6,35.705356605
2025-03-17 10:30:00,2025-03-17,935.4,58.2,37.445268666
2025-03-17 11:00:00,2025-03-17,1012.7,60.7,40.15125363925001
2025-03-17 11:30:00,2025-03-17,780.5,57.2,31.364170057499994
2025-03-17 12:00:00,2025-03-17,997.1,57.1,40.08347733324999
2025-03-17 12:30:00,2025-03-17,1072.6,58.3,42.9211052885
2025-03-17 13:00:00,2025-03-17,926.2,52.6,37.872753314
2025-03-17 13:30:00,2025-03-17,615.2,52.8,25.136939732000005
2025-03-17 14:00:00,2025-03-17,544.0,52.4,22.26110832
2025-03-17 14:30:00,2025-03-17,441.6,42.5,18.741531600000002
2025-03-17 15:00:00,2025-03-17,243.6,39.6,10.446784782
2025-03-17 15:30:00,2025-03-17,128.5,34.9,5.6033828862499995
2025-03-17 16:00:00,2025-03-17,4.3,27.4,0.192454154
2025-03-17 16:30:00,2025-03-17,5.0,24.1,0.22631541250000003
2025-03-17 17:00:00,2025-03-17,9.0,24.0,0.40750582500000004
2025-03-17 17:30:00,2025-03-17,5.1,23.7,0.23115470774999997
2025-03-17 18:00:00,2025-03-17,1.0,23.7,0.04532445250000001
2025-03-17 18:30:00,2025-03-17,0.0,23.9,0.0
2025-03-17 19:00:00,2025-03-17,0.0,23.8,0.0
2025-03-17 19:30:00,2025-03-17,0.0,23.4,0.0
2025-03-17 20:00:00,2025-03-17,0.0,23.1,0.0
2025-03-17 20:30:00,2025-03-17,0.0,23.1,0.0
2025-03-17 21:00:00,2025-03-17,0.0,23.1,0.0
2025-03-17 21:30:00,2025-03-17,0.0,22.8,0.0
2025-03-17 22:00:00,2025-03-17,0.0,22.7,0.0
2025-03-17 22:30:00,2025-03-17,0.0,22.6,0.0
2025-03-17 23:00:00,2025-03-17,0.0,22.5,0.0
2025-03-17 23:30:00,2025-03-17,0.0,22.4,0.0
2025-03-18 00:00:00,2025-03-18,0.0,22.3,0.0
2025-03-18 00:30:00,2025-03-18,0.0,22.5,0.0
2025-03-18 01:00:00,2025-03-18,0.0,22.6,0.0
2025-03-18 01:30:00,2025-03-18,0.0,22.7,0.0
2025-03-18 02:00:00,2025-03-18,0.0,22.8,0.0
2025-03-18 02:30:00,2025-03-18,0.0,23.1,0.0
2025-03-18 03:00:00,2025-03-18,0.0,22.7,0.0
2025-03-18 03:30:00,2025-03-18,0.0,22.7,0.0
2025-03-18 04:00:00,2025-03-18,0.0,22.5,0.0
2025-03-18 04:30:00,2025-03-18,0.0,22.1,0.0
2025-03-18 05:00:00,2025-03-18,0.0,21.7,0.0
2025-03-18 05:30:00,2025-03-18,0.0,21.6,0.0
2025-03-18 06:00:00,2025-03-18,33.0,22.4,1.502288865
